-181.128, -51.493, 14.657, 23.083
-181.126, -51.983, 14.706, 23.116
-181.123, -52.474, 14.755, 23.149
-181.121, -52.967, 14.805, 23.182
-181.118, -53.462, 14.854, 23.215
-181.116, -53.958, 14.904, 23.248
-181.113, -54.456, 14.953, 23.281
-181.110, -54.956, 15.003, 23.314
-181.108, -55.458, 15.053, 23.347
-181.105, -55.961, 15.104, 23.380
-181.102, -56.465, 15.154, 23.413
-181.100, -56.972, 15.205, 23.446
-181.097, -57.480, 15.256, 23.479
-181.094, -57.990, 15.307, 23.512
-181.091, -58.501, 15.358, 23.545
-181.089, -59.015, 15.410, 23.578
-181.086, -59.530, 15.461, 23.611
-181.083, -60.046, 15.513, 23.644
-181.080, -60.565, 15.565, 23.677
-181.077, -61.085, 15.617, 23.710
-181.074, -61.607, 15.669, 23.743
-181.071, -62.130, 15.722, 23.776
-181.068, -62.656, 15.775, 23.809
-181.065, -63.183, 15.827, 23.842
-181.062, -63.712, 15.881, 23.875
-181.059, -64.243, 15.934, 23.908
-181.056, -64.775, 15.987, 23.941
-181.053, -65.309, 16.040, 23.974
-181.050, -65.845, 16.094, 24.007
-181.047, -66.383, 16.147, 24.040
-181.044, -66.923, 16.201, 24.073
-181.041, -67.464, 16.256, 24.106
-181.038, -68.007, 16.310, 24.139
-181.034, -68.553, 16.365, 24.172
-181.031, -69.099, 16.420, 24.205
-181.028, -69.648, 16.475, 24.238
-181.025, -70.199, 16.529, 24.271
-181.021, -70.751, 16.585, 24.304
-181.018, -71.305, 16.640, 24.337
-181.015, -71.861, 16.696, 24.370
-181.011, -72.419, 16.752, 24.403
-181.008, -72.979, 16.808, 24.436
-181.005, -73.541, 16.864, 24.469
-181.001, -74.104, 16.920, 24.502
-180.998, -74.670, 16.977, 24.535
-180.994, -75.237, 17.034, 24.568
-180.991, -75.806, 17.091, 24.601
-180.987, -76.378, 17.148, 24.634
-180.984, -76.951, 17.205, 24.667
-180.980, -77.526, 17.263, 24.700
-180.976, -78.103, 17.321, 24.733
-180.973, -78.681, 17.379, 24.766
-180.969, -79.262, 17.438, 24.799
-180.965, -79.845, 17.496, 24.832
-180.962, -80.430, 17.554, 24.865
-180.958, -81.016, 17.612, 24.898
-180.954, -81.605, 17.671, 24.931
-180.950, -82.195, 17.730, 24.964
-180.947, -82.788, 17.789, 24.997
-180.943, -83.382, 17.849, 25.030
-180.939, -83.979, 17.909, 25.063
-180.935, -84.577, 17.969, 25.096
-180.931, -85.178, 18.029, 25.129
-180.927, -85.780, 18.089, 25.162
-180.923, -86.385, 18.150, 25.195
-180.919, -86.991, 18.210, 25.228
-180.915, -87.600, 18.269, 25.261
-180.911, -88.210, 18.311, 25.294
-180.907, -88.820, 18.316, 25.327
-180.903, -89.429, 18.268, 25.360
-180.898, -90.035, 18.182, 25.393
-180.894, -90.637, 18.074, 25.426
-180.890, -91.235, 17.953, 25.459
-180.886, -91.829, 17.827, 25.492
-180.882, -92.419, 17.705, 25.525
-180.878, -93.006, 17.596, 25.558
-180.874, -93.589, 17.501, 25.591
-180.870, -94.170, 17.418, 25.624
-180.865, -94.748, 17.347, 25.657
-180.861, -95.324, 17.287, 25.690
-180.857, -95.899, 17.239, 25.723
-180.853, -96.473, 17.202, 25.756
-180.848, -97.046, 17.174, 25.789
-180.844, -97.618, 17.156, 25.822
-180.840, -98.190, 17.146, 25.855
-180.835, -98.762, 17.145, 25.888
-180.831, -99.334, 17.151, 25.921
-180.827, -99.906, 17.164, 25.954
-180.822, -100.479, 17.183, 25.987
-180.818, -101.053, 17.207, 26.020
-180.813, -101.628, 17.236, 26.053
-180.809, -102.204, 17.270, 26.086
-180.804, -102.781, 17.308, 26.119
-180.800, -103.359, 17.347, 26.152
-180.795, -103.939, 17.382, 26.185
-180.790, -104.519, 17.397, 26.218
-180.786, -105.098, 17.385, 26.251
-180.781, -105.677, 17.347, 26.284
-180.776, -106.253, 17.296, 26.317
-180.772, -106.828, 17.242, 26.350
-180.767, -107.401, 17.195, 26.383
-180.763, -107.973, 17.159, 26.416
-180.758, -108.544, 17.133, 26.449
-180.753, -109.115, 17.116, 26.482
-180.749, -109.685, 17.104, 26.515
-180.744, -110.255, 17.091, 26.548
-180.739, -110.824, 17.070, 26.581
-180.734, -111.392, 17.042, 26.614
-180.730, -111.959, 17.009, 26.647
-180.725, -112.525, 16.975, 26.680
-180.720, -113.090, 16.943, 26.713
-180.715, -113.654, 16.914, 26.746
-180.711, -114.217, 16.888, 26.779
-180.706, -114.779, 16.862, 26.812
-180.701, -115.341, 16.836, 26.845
-180.696, -115.901, 16.808, 26.878
-180.691, -116.461, 16.780, 26.911
-180.687, -117.019, 16.751, 26.944
-180.682, -117.577, 16.722, 26.977
-180.677, -118.133, 16.693, 27.010
-180.672, -118.689, 16.666, 27.043
-180.667, -119.244, 16.638, 27.076
-180.662, -119.798, 16.611, 27.109
-180.657, -120.351, 16.584, 27.142
-180.652, -120.903, 16.556, 27.175
-180.648, -121.454, 16.528, 27.208
-180.643, -122.004, 16.500, 27.241
-180.638, -122.553, 16.472, 27.274
-180.633, -123.102, 16.445, 27.307
-180.628, -123.649, 16.418, 27.340
-180.623, -124.196, 16.391, 27.373
-180.618, -124.742, 16.363, 27.406
-180.613, -125.286, 16.336, 27.439
-180.608, -125.830, 16.309, 27.472
-180.603, -126.373, 16.282, 27.505
-180.598, -126.915, 16.254, 27.538
-180.593, -127.456, 16.227, 27.571
-180.588, -127.996, 16.200, 27.604
-180.583, -128.536, 16.173, 27.637
-180.578, -129.074, 16.146, 27.670
-180.573, -129.612, 16.119, 27.703
-180.568, -130.148, 16.092, 27.736
-180.563, -130.684, 16.065, 27.769
-180.558, -131.219, 16.039, 27.802
-180.553, -131.753, 16.012, 27.835
-180.548, -132.286, 15.985, 27.868
-180.543, -132.818, 15.958, 27.901
-180.538, -133.349, 15.932, 27.934
-180.533, -133.879, 15.905, 27.967
-180.528, -134.409, 15.879, 28.000
-180.523, -134.938, 15.852, 28.033
-180.518, -135.465, 15.826, 28.066
-180.513, -135.992, 15.799, 28.099
-180.507, -136.518, 15.773, 28.132
-180.502, -137.043, 15.747, 28.165
-180.497, -137.567, 15.721, 28.198
-180.492, -138.091, 15.694, 28.231
-180.487, -138.613, 15.668, 28.264
-180.482, -139.135, 15.642, 28.297
-180.477, -139.656, 15.616, 28.330
-180.472, -140.175, 15.590, 28.363
-180.466, -140.694, 15.564, 28.396
-180.461, -141.212, 15.538, 28.429
-180.456, -141.730, 15.512, 28.462
-180.451, -142.246, 15.486, 28.495
-180.446, -142.762, 15.460, 28.528
-180.440, -143.276, 15.435, 28.561
-180.435, -143.790, 15.409, 28.594
-180.430, -144.303, 15.383, 28.627
-180.425, -144.815, 15.357, 28.660
-180.420, -145.326, 15.331, 28.693
-180.414, -145.837, 15.306, 28.726
-180.409, -146.346, 15.280, 28.759
-180.404, -146.855, 15.255, 28.792
-180.399, -147.363, 15.230, 28.825
-180.393, -147.870, 15.205, 28.858
-180.388, -148.376, 15.179, 28.891
-180.383, -148.881, 15.154, 28.924
-180.377, -149.386, 15.128, 28.957
-180.372, -149.889, 15.103, 28.990
-180.367, -150.392, 15.078, 29.023
-180.361, -150.894, 15.053, 29.056
-180.356, -151.395, 15.028, 29.089
-180.351, -151.895, 15.002, 29.122
-180.345, -152.395, 14.977, 29.155
-180.340, -152.894, 14.952, 29.188
-180.334, -153.391, 14.927, 29.221
-180.329, -153.888, 14.903, 29.254
-180.324, -154.384, 14.878, 29.287
-180.318, -154.880, 14.853, 29.320
-180.313, -155.374, 14.828, 29.353
-180.307, -155.868, 14.804, 29.386
-180.302, -156.361, 14.779, 29.419
-180.296, -156.852, 14.754, 29.452
-180.291, -157.344, 14.729, 29.485
-180.285, -157.834, 14.705, 29.518
-180.280, -158.324, 14.680, 29.551
-180.274, -158.812, 14.656, 29.584
-180.268, -159.300, 14.632, 29.617
-180.263, -159.787, 14.607, 29.650
-180.257, -160.273, 14.583, 29.683
-180.252, -160.759, 14.559, 29.716
-180.246, -161.244, 14.534, 29.749
-180.240, -161.727, 14.510, 29.782
-180.235, -162.210, 14.486, 29.815
-180.229, -162.693, 14.462, 29.848
-180.223, -163.174, 14.438, 29.881
-180.217, -163.655, 14.414, 29.914
-180.212, -164.135, 14.389, 29.947
-180.206, -164.614, 14.365, 29.980
-180.200, -165.092, 14.341, 30.013
-180.194, -165.569, 14.317, 30.046
-180.189, -166.046, 14.294, 30.079
-180.183, -166.522, 14.270, 30.112
-180.177, -166.997, 14.246, 30.145
-180.171, -167.471, 14.223, 30.178
-180.165, -167.944, 14.199, 30.211
-180.159, -168.417, 14.175, 30.244
-180.153, -168.889, 14.151, 30.277
-180.147, -169.360, 14.128, 30.310
-180.141, -169.830, 14.104, 30.343
-180.135, -170.300, 14.080, 30.376
-180.129, -170.768, 14.057, 30.409
-180.123, -171.236, 14.034, 30.442
-180.117, -171.704, 14.011, 30.475
-180.110, -172.170, 13.987, 30.508
-180.104, -172.636, 13.964, 30.541
-180.098, -173.101, 13.940, 30.574
-180.092, -173.565, 13.917, 30.607
-180.085, -174.028, 13.894, 30.640
-180.079, -174.490, 13.871, 30.673
-180.072, -174.952, 13.848, 30.706
-180.066, -175.413, 13.825, 30.739
-180.059, -175.873, 13.802, 30.772
-180.053, -176.333, 13.779, 30.805
-180.046, -176.791, 13.756, 30.838
-180.039, -177.249, 13.733, 30.871
-180.032, -177.706, 13.710, 30.904
-180.025, -178.163, 13.687, 30.937
-180.018, -178.618, 13.664, 30.970
-180.010, -179.073, 13.641, 31.003
-180.002, -179.527, 13.618, 31.036
-179.994, -179.981, 13.596, 31.069
-179.985, -180.433, 13.573, 31.102
-179.976, -180.885, 13.551, 31.135
-179.967, -181.336, 13.528, 31.168
-179.957, -181.786, 13.506, 31.201
-179.947, -182.236, 13.483, 31.234
-179.936, -182.684, 13.460, 31.267
-179.924, -183.132, 13.438, 31.300
-179.912, -183.580, 13.416, 31.333
-179.899, -184.026, 13.393, 31.366
-179.885, -184.472, 13.371, 31.399
-179.870, -184.917, 13.349, 31.432
-179.855, -185.361, 13.326, 31.465
-179.838, -185.804, 13.304, 31.498
-179.821, -186.247, 13.282, 31.531
-179.802, -186.688, 13.260, 31.564
-179.783, -187.129, 13.238, 31.597
-179.762, -187.570, 13.216, 31.630
-179.740, -188.009, 13.194, 31.663
-179.717, -188.448, 13.172, 31.696
-179.693, -188.885, 13.150, 31.729
-179.668, -189.322, 13.128, 31.762
-179.641, -189.759, 13.106, 31.795
-179.612, -190.194, 13.084, 31.828
-179.582, -190.629, 13.062, 31.861
-179.551, -191.062, 13.041, 31.894
-179.518, -191.495, 13.019, 31.927
-179.484, -191.927, 12.997, 31.960
-179.448, -192.358, 12.975, 31.993
-179.410, -192.789, 12.954, 32.026
-179.371, -193.218, 12.932, 32.059
-179.330, -193.646, 12.911, 32.092
-179.287, -194.074, 12.890, 32.125
-179.243, -194.501, 12.868, 32.158
-179.197, -194.927, 12.847, 32.191
-179.149, -195.352, 12.825, 32.224
-179.099, -195.776, 12.804, 32.257
-179.047, -196.199, 12.782, 32.290
-178.994, -196.621, 12.762, 32.323
-178.938, -197.042, 12.751, 32.356
-178.881, -197.463, 12.753, 32.389
-178.821, -197.885, 12.764, 32.422
-178.760, -198.306, 12.785, 32.455
-178.696, -198.729, 12.813, 32.488
-178.630, -199.152, 12.849, 32.521
-178.561, -199.576, 12.891, 32.554
-178.490, -200.001, 12.938, 32.587
-178.417, -200.428, 12.991, 32.620
-178.341, -200.856, 13.047, 32.653
-178.263, -201.285, 13.108, 32.686
-178.182, -201.717, 13.173, 32.719
-178.098, -202.150, 13.240, 32.752
-178.012, -202.585, 13.311, 32.785
-177.923, -203.022, 13.384, 32.818
-177.831, -203.460, 13.459, 32.851
-177.736, -203.901, 13.535, 32.884
-177.638, -204.343, 13.607, 32.917
-177.538, -204.787, 13.669, 32.950
-177.435, -205.233, 13.721, 32.983
-177.329, -205.679, 13.765, 33.016
-177.220, -206.125, 13.804, 33.049
-177.109, -206.572, 13.843, 33.082
-176.995, -207.020, 13.886, 33.115
-176.878, -207.469, 13.932, 33.148
-176.758, -207.919, 13.980, 33.181
-176.636, -208.370, 14.030, 33.214
-176.510, -208.821, 14.079, 33.247
-176.382, -209.274, 14.126, 33.280
-176.250, -209.727, 14.173, 33.313
-176.116, -210.181, 14.219, 33.346
-175.979, -210.636, 14.265, 33.379
-175.839, -211.091, 14.313, 33.412
-175.696, -211.547, 14.360, 33.445
-175.550, -212.004, 14.408, 33.478
-175.401, -212.462, 14.456, 33.511
-175.249, -212.920, 14.504, 33.544
-175.094, -213.380, 14.552, 33.577
-174.936, -213.839, 14.601, 33.610
-174.776, -214.300, 14.649, 33.643
-174.612, -214.761, 14.698, 33.676
-174.445, -215.223, 14.746, 33.709
-174.276, -215.686, 14.795, 33.742
-174.103, -216.149, 14.844, 33.775
-173.928, -216.613, 14.893, 33.808
-173.749, -217.077, 14.943, 33.841
-173.568, -217.542, 14.992, 33.874
-173.384, -218.008, 15.042, 33.907
-173.196, -218.474, 15.092, 33.940
-173.006, -218.941, 15.142, 33.973
-172.813, -219.409, 15.192, 34.006
-172.617, -219.877, 15.242, 34.039
-172.418, -220.346, 15.293, 34.072
-172.216, -220.815, 15.343, 34.105
-172.011, -221.285, 15.394, 34.138
-171.804, -221.755, 15.446, 34.171
-171.593, -222.227, 15.497, 34.204
-171.380, -222.698, 15.549, 34.237
-171.164, -223.171, 15.600, 34.270
-170.945, -223.644, 15.652, 34.303
-170.723, -224.117, 15.703, 34.336
-170.498, -224.591, 15.755, 34.369
-170.271, -225.066, 15.807, 34.402
-170.040, -225.541, 15.860, 34.435
-169.807, -226.017, 15.912, 34.468
-169.572, -226.494, 15.965, 34.501
-169.333, -226.971, 16.018, 34.534
-169.092, -227.448, 16.072, 34.567
-168.848, -227.927, 16.125, 34.600
-168.601, -228.406, 16.179, 34.633
-168.352, -228.885, 16.232, 34.666
-168.100, -229.366, 16.286, 34.699
-167.845, -229.847, 16.340, 34.732
-167.588, -230.328, 16.394, 34.765
-167.328, -230.811, 16.448, 34.798
-167.066, -231.293, 16.503, 34.831
-166.801, -231.777, 16.558, 34.864
-166.534, -232.261, 16.613, 34.897
-166.264, -232.746, 16.668, 34.930
-165.991, -233.232, 16.723, 34.963
-165.716, -233.719, 16.779, 34.996
-165.439, -234.206, 16.835, 35.029
-165.159, -234.694, 16.891, 35.062
-164.877, -235.183, 16.947, 35.095
-164.592, -235.672, 17.004, 35.128
-164.305, -236.163, 17.060, 35.161
-164.016, -236.654, 17.117, 35.194
-163.725, -237.146, 17.173, 35.227
-163.431, -237.639, 17.230, 35.260
-163.135, -238.133, 17.288, 35.293
-162.837, -238.628, 17.345, 35.326
-162.536, -239.123, 17.403, 35.359
-162.234, -239.620, 17.461, 35.392
-161.929, -240.118, 17.519, 35.425
-161.622, -240.616, 17.578, 35.458
-161.313, -241.116, 17.636, 35.491
-161.003, -241.617, 17.695, 35.524
-160.690, -242.118, 17.754, 35.557
-160.375, -242.621, 17.813, 35.590
-160.058, -243.125, 17.872, 35.623
-159.739, -243.630, 17.931, 35.656
-159.419, -244.136, 17.990, 35.689
-159.097, -244.644, 18.051, 35.722
-158.772, -245.153, 18.111, 35.755
-158.447, -245.663, 18.172, 35.788
-158.119, -246.174, 18.233, 35.821
-157.790, -246.687, 18.294, 35.854
-157.459, -247.201, 18.355, 35.887
-157.126, -247.716, 18.416, 35.920
-156.792, -248.233, 18.477, 35.953
-156.457, -248.752, 18.538, 35.986
-156.120, -249.272, 18.600, 36.019
-155.782, -249.793, 18.662, 36.052
-155.443, -250.317, 18.724, 36.085
-155.102, -250.841, 18.787, 36.118
-154.760, -251.368, 18.849, 36.151
-154.418, -251.897, 18.912, 36.184
-154.074, -252.427, 18.975, 36.217
-153.729, -252.959, 19.039, 36.250
-153.383, -253.493, 19.101, 36.283
-153.037, -254.029, 19.158, 36.316
-152.691, -254.567, 19.203, 36.349
-152.344, -255.106, 19.217, 36.382
-151.999, -255.644, 19.185, 36.415
-151.656, -256.180, 19.112, 36.448
-151.315, -256.715, 19.015, 36.481
-150.978, -257.246, 18.902, 36.514
-150.643, -257.775, 18.784, 36.547
-150.311, -258.302, 18.669, 36.580
-149.983, -258.826, 18.565, 36.613
-149.657, -259.349, 18.474, 36.646
-149.334, -259.870, 18.394, 36.679
-149.014, -260.390, 18.326, 36.712
-148.697, -260.910, 18.268, 36.745
-148.381, -261.429, 18.220, 36.778
-148.068, -261.949, 18.182, 36.811
-147.758, -262.468, 18.153, 36.844
-147.450, -262.989, 18.133, 36.877
-147.144, -263.510, 18.121, 36.910
-146.840, -264.032, 18.116, 36.943
-146.538, -264.556, 18.117, 36.976
-146.239, -265.081, 18.125, 37.009
-145.941, -265.607, 18.139, 37.042
-145.646, -266.136, 18.157, 37.075
-145.352, -266.666, 18.180, 37.108
-145.061, -267.199, 18.208, 37.141
-144.772, -267.734, 18.240, 37.174
-144.485, -268.271, 18.275, 37.207
-144.200, -268.811, 18.313, 37.240
-143.917, -269.354, 18.354, 37.273
-143.637, -269.899, 18.399, 37.306
-143.359, -270.447, 18.446, 37.339
-143.082, -270.998, 18.495, 37.372
-142.809, -271.552, 18.546, 37.405
-142.537, -272.109, 18.599, 37.438
-142.268, -272.670, 18.655, 37.471
-142.001, -273.233, 18.711, 37.504
-141.737, -273.800, 18.770, 37.537
-141.475, -274.370, 18.830, 37.570
-141.215, -274.943, 18.891, 37.603
-140.958, -275.520, 18.953, 37.636
-140.704, -276.100, 19.017, 37.669
-140.453, -276.684, 19.079, 37.702
-140.204, -277.270, 19.130, 37.735
-139.959, -277.860, 19.155, 37.768
-139.717, -278.450, 19.143, 37.801
-139.480, -279.040, 19.097, 37.834
-139.247, -279.630, 19.029, 37.867
-139.019, -280.219, 18.951, 37.900
-138.796, -280.807, 18.874, 37.933
-138.578, -281.394, 18.805, 37.966
-138.364, -281.981, 18.746, 37.999
-138.155, -282.567, 18.697, 38.032
-137.951, -283.155, 18.656, 38.065
-137.750, -283.742, 18.625, 38.098
-137.555, -284.330, 18.601, 38.131
-137.363, -284.919, 18.585, 38.164
-137.176, -285.510, 18.575, 38.197
-136.994, -286.101, 18.573, 38.230
-136.815, -286.694, 18.576, 38.263
-136.641, -287.288, 18.583, 38.296
-136.471, -287.884, 18.589, 38.329
-136.305, -288.481, 18.584, 38.362
-136.144, -289.079, 18.565, 38.395
-135.987, -289.676, 18.533, 38.428
-135.834, -290.273, 18.494, 38.461
-135.687, -290.871, 18.454, 38.494
-135.544, -291.467, 18.418, 38.527
-135.405, -292.064, 18.387, 38.560
-135.271, -292.661, 18.360, 38.593
-135.141, -293.259, 18.335, 38.626
-135.015, -293.856, 18.309, 38.659
-134.894, -294.453, 18.282, 38.692
-134.778, -295.050, 18.253, 38.725
-134.665, -295.647, 18.223, 38.758
-134.557, -296.244, 18.192, 38.791
-134.454, -296.840, 18.161, 38.824
-134.355, -297.437, 18.132, 38.857
-134.259, -298.032, 18.103, 38.890
-134.169, -298.628, 18.075, 38.923
-134.082, -299.223, 18.047, 38.956
-134.000, -299.818, 18.019, 38.989
-133.921, -300.413, 17.990, 39.022
-133.847, -301.007, 17.961, 39.055
-133.777, -301.601, 17.932, 39.088
-133.711, -302.194, 17.903, 39.121
-133.649, -302.787, 17.874, 39.154
-133.591, -303.379, 17.846, 39.187
-133.537, -303.970, 17.818, 39.220
-133.487, -304.561, 17.790, 39.253
-133.441, -305.151, 17.761, 39.286
-133.398, -305.741, 17.733, 39.319
-133.360, -306.330, 17.705, 39.352
-133.325, -306.918, 17.676, 39.385
-133.293, -307.506, 17.648, 39.418
-133.266, -308.092, 17.620, 39.451
-133.242, -308.678, 17.592, 39.484
-133.222, -309.264, 17.564, 39.517
-133.205, -309.848, 17.536, 39.550
-133.192, -310.431, 17.508, 39.583
-133.183, -311.014, 17.480, 39.616
-133.177, -311.596, 17.452, 39.649
-133.174, -312.177, 17.424, 39.682
-133.175, -312.757, 17.396, 39.715
-133.179, -313.336, 17.369, 39.748
-133.187, -313.914, 17.342, 39.781
-133.198, -314.491, 17.314, 39.814
-133.212, -315.067, 17.286, 39.847
-133.230, -315.642, 17.258, 39.880
-133.250, -316.216, 17.231, 39.913
-133.274, -316.789, 17.203, 39.946
-133.302, -317.361, 17.176, 39.979
-133.332, -317.932, 17.149, 40.012
-133.366, -318.502, 17.122, 40.045
-133.403, -319.071, 17.094, 40.078
-133.443, -319.638, 17.067, 40.111
-133.486, -320.205, 17.039, 40.144
-133.532, -320.770, 17.012, 40.177
-133.581, -321.334, 16.985, 40.210
-133.633, -321.897, 16.958, 40.243
-133.689, -322.459, 16.932, 40.276
-133.747, -323.020, 16.905, 40.309
-133.809, -323.579, 16.878, 40.342
-133.873, -324.137, 16.851, 40.375
-133.941, -324.694, 16.824, 40.408
-134.011, -325.249, 16.797, 40.441
-134.085, -325.804, 16.770, 40.474
-134.161, -326.357, 16.743, 40.507
-134.241, -326.908, 16.717, 40.540
-134.324, -327.458, 16.690, 40.573
-134.409, -328.007, 16.664, 40.606
-134.498, -328.555, 16.638, 40.639
-134.589, -329.101, 16.611, 40.672
-134.684, -329.646, 16.585, 40.705
-134.782, -330.189, 16.558, 40.738
-134.882, -330.731, 16.532, 40.771
-134.986, -331.271, 16.505, 40.804
-135.093, -331.810, 16.479, 40.837
-135.203, -332.348, 16.453, 40.870
-135.316, -332.884, 16.427, 40.903
-135.432, -333.418, 16.401, 40.936
-135.551, -333.951, 16.375, 40.969
-135.673, -334.482, 16.349, 41.002
-135.798, -335.011, 16.323, 41.035
-135.927, -335.539, 16.297, 41.068
-136.058, -336.065, 16.271, 41.101
-136.193, -336.590, 16.245, 41.134
-136.331, -337.113, 16.219, 41.167
-136.472, -337.634, 16.193, 41.200
-136.616, -338.153, 16.167, 41.233
-136.764, -338.671, 16.142, 41.266
-136.914, -339.186, 16.116, 41.299
-137.068, -339.700, 16.091, 41.332
-137.224, -340.213, 16.065, 41.365
-137.384, -340.723, 16.040, 41.398
-137.547, -341.231, 16.014, 41.431
-137.713, -341.738, 15.989, 41.464
-137.882, -342.242, 15.963, 41.497
-138.054, -342.745, 15.938, 41.530
-138.229, -343.246, 15.913, 41.563
-138.407, -343.745, 15.887, 41.596
-138.587, -344.242, 15.862, 41.629
-138.771, -344.737, 15.837, 41.662
-138.957, -345.230, 15.812, 41.695
-139.146, -345.721, 15.787, 41.728
-139.338, -346.210, 15.762, 41.761
-139.533, -346.697, 15.737, 41.794
-139.730, -347.183, 15.712, 41.827
-139.930, -347.666, 15.687, 41.860
-140.132, -348.147, 15.662, 41.893
-140.337, -348.627, 15.637, 41.926
-140.544, -349.104, 15.613, 41.959
-140.754, -349.580, 15.588, 41.992
-140.966, -350.053, 15.563, 42.025
-141.180, -350.525, 15.538, 42.058
-141.396, -350.995, 15.514, 42.091
-141.615, -351.463, 15.491, 42.124
-141.835, -351.929, 15.477, 42.157
-142.058, -352.394, 15.471, 42.190
-142.284, -352.858, 15.475, 42.223
-142.511, -353.321, 15.486, 42.256
-142.742, -353.784, 15.504, 42.289
-142.974, -354.246, 15.529, 42.322
-143.210, -354.709, 15.559, 42.355
-143.447, -355.171, 15.594, 42.388
-143.688, -355.633, 15.634, 42.421
-143.931, -356.096, 15.679, 42.454
-144.176, -356.559, 15.727, 42.487
-144.424, -357.023, 15.779, 42.520
-144.675, -357.487, 15.835, 42.553
-144.928, -357.952, 15.893, 42.586
-145.184, -358.418, 15.954, 42.619
-145.443, -358.885, 16.017, 42.652
-145.704, -359.353, 16.083, 42.685
-145.967, -359.822, 16.150, 42.718
-146.234, -360.292, 16.220, 42.751
-146.503, -360.763, 16.291, 42.784
-146.774, -361.236, 16.364, 42.817
-147.048, -361.710, 16.438, 42.850
-147.324, -362.186, 16.514, 42.883
-147.603, -362.663, 16.590, 42.916
-147.884, -363.141, 16.668, 42.949
-148.168, -363.622, 16.747, 42.982
-148.454, -364.103, 16.826, 43.015
-148.743, -364.587, 16.907, 43.048
-149.033, -365.072, 16.988, 43.081
-149.327, -365.559, 17.070, 43.114
-149.622, -366.048, 17.152, 43.147
-149.920, -366.538, 17.235, 43.180
-150.220, -367.031, 17.318, 43.213
-150.523, -367.525, 17.399, 43.246
-150.827, -368.021, 17.474, 43.279
-151.133, -368.519, 17.541, 43.312
-151.441, -369.017, 17.600, 43.345
-151.751, -369.517, 17.654, 43.378
-152.062, -370.018, 17.705, 43.411
-152.374, -370.520, 17.758, 43.444
-152.688, -371.024, 17.814, 43.477
-153.003, -371.528, 17.871, 43.510
-153.320, -372.034, 17.930, 43.543
-153.638, -372.542, 17.992, 43.576
-153.958, -373.051, 18.054, 43.609
-154.279, -373.562, 18.116, 43.642
-154.602, -374.075, 18.178, 43.675
-154.925, -374.589, 18.239, 43.708
-155.250, -375.104, 18.299, 43.741
-155.576, -375.622, 18.359, 43.774
-155.904, -376.140, 18.418, 43.807
-156.232, -376.661, 18.479, 43.840
-156.561, -377.183, 18.540, 43.873
-156.892, -377.707, 18.602, 43.906
-157.223, -378.233, 18.664, 43.939
-157.556, -378.761, 18.726, 43.972
-157.889, -379.290, 18.788, 44.005
-158.224, -379.822, 18.850, 44.038
-158.559, -380.355, 18.912, 44.071
-158.895, -380.890, 18.975, 44.104
-159.232, -381.427, 19.038, 44.137
-159.570, -381.967, 19.101, 44.170
-159.908, -382.508, 19.164, 44.203
-160.247, -383.051, 19.228, 44.236
-160.587, -383.597, 19.292, 44.269
-160.927, -384.144, 19.356, 44.302
-161.268, -384.694, 19.420, 44.335
-161.610, -385.246, 19.485, 44.368
-161.952, -385.800, 19.549, 44.401
-162.294, -386.356, 19.614, 44.434
-162.637, -386.915, 19.679, 44.467
-162.981, -387.476, 19.745, 44.500
-163.324, -388.039, 19.810, 44.533
-163.669, -388.604, 19.876, 44.566
-164.013, -389.172, 19.942, 44.599
-164.358, -389.743, 20.008, 44.632
-164.703, -390.315, 20.075, 44.665
-165.048, -390.891, 20.141, 44.698
-165.393, -391.468, 20.208, 44.731
-165.739, -392.048, 20.275, 44.764
-166.085, -392.631, 20.343, 44.797
-166.430, -393.216, 20.410, 44.830
-166.776, -393.804, 20.478, 44.863
-167.122, -394.395, 20.546, 44.896
-167.468, -394.988, 20.614, 44.929
-167.813, -395.584, 20.682, 44.962
-168.159, -396.182, 20.751, 44.995
-168.505, -396.784, 20.820, 45.028
-168.850, -397.388, 20.888, 45.061
-169.195, -397.994, 20.958, 45.094
-169.540, -398.604, 21.028, 45.127
-169.885, -399.216, 21.098, 45.160
-170.229, -399.832, 21.168, 45.193
-170.573, -400.450, 21.238, 45.226
-170.917, -401.071, 21.308, 45.259
-171.260, -401.694, 21.377, 45.292
-171.602, -402.321, 21.428, 45.325
-171.943, -402.949, 21.440, 45.358
-172.282, -403.576, 21.396, 45.391
-172.618, -404.202, 21.304, 45.424
-172.950, -404.824, 21.183, 45.457
-173.278, -405.444, 21.045, 45.490
-173.602, -406.060, 20.894, 45.523
-173.922, -406.673, 20.738, 45.556
-174.238, -407.282, 20.587, 45.589
-174.550, -407.888, 20.447, 45.622
-174.858, -408.491, 20.319, 45.655
-175.162, -409.092, 20.203, 45.688
-175.463, -409.691, 20.098, 45.721
-175.760, -410.288, 20.004, 45.754
-176.054, -410.884, 19.921, 45.787
-176.344, -411.479, 19.848, 45.820
-176.632, -412.073, 19.786, 45.853
-176.916, -412.667, 19.732, 45.886
-177.198, -413.260, 19.688, 45.919
-177.477, -413.854, 19.652, 45.952
-177.753, -414.447, 19.624, 45.985
-178.026, -415.041, 19.604, 46.018
-178.297, -415.636, 19.591, 46.051
-178.566, -416.232, 19.585, 46.084
-178.832, -416.828, 19.584, 46.117
-179.096, -417.426, 19.590, 46.150
