-181.381, 61.898, 3.357,  8.736
-181.381, 61.842, 3.363,  8.753
-181.381, 61.786, 3.368,  8.770
-181.381, 61.730, 3.374,  8.787
-181.381, 61.673, 3.379,  8.804
-181.381, 61.617, 3.385,  8.821
-181.381, 61.560, 3.390,  8.838
-181.381, 61.504, 3.396,  8.855
-181.381, 61.447, 3.402,  8.872
-181.381, 61.390, 3.407,  8.889
-181.381, 61.333, 3.413,  8.906
-181.381, 61.276, 3.418,  8.923
-181.382, 61.219, 3.424,  8.940
-181.382, 61.162, 3.430,  8.957
-181.382, 61.105, 3.436,  8.974
-181.382, 61.047, 3.441,  8.991
-181.382, 60.990, 3.447,  9.008
-181.382, 60.932, 3.452,  9.025
-181.382, 60.875, 3.458,  9.042
-181.382, 60.817, 3.464,  9.059
-181.382, 60.759, 3.470,  9.076
-181.382, 60.701, 3.475,  9.093
-181.382, 60.643, 3.481,  9.110
-181.382, 60.585, 3.487,  9.127
-181.382, 60.527, 3.493,  9.144
-181.383, 60.469, 3.498,  9.161
-181.383, 60.410, 3.504,  9.178
-181.383, 60.352, 3.510,  9.195
-181.383, 60.293, 3.516,  9.212
-181.383, 60.234, 3.522,  9.229
-181.383, 60.176, 3.528,  9.246
-181.383, 60.117, 3.534,  9.263
-181.383, 60.058, 3.539,  9.280
-181.383, 59.999, 3.545,  9.297
-181.383, 59.940, 3.551,  9.314
-181.383, 59.880, 3.557,  9.331
-181.383, 59.821, 3.563,  9.348
-181.383, 59.761, 3.569,  9.365
-181.384, 59.702, 3.575,  9.382
-181.384, 59.642, 3.581,  9.399
-181.384, 59.582, 3.587,  9.416
-181.384, 59.522, 3.593,  9.433
-181.384, 59.462, 3.598,  9.450
-181.384, 59.402, 3.604,  9.467
-181.384, 59.342, 3.610,  9.484
-181.384, 59.282, 3.616,  9.501
-181.384, 59.222, 3.622,  9.518
-181.384, 59.161, 3.628,  9.535
-181.384, 59.101, 3.634,  9.552
-181.384, 59.040, 3.640,  9.569
-181.384, 58.979, 3.646,  9.586
-181.385, 58.918, 3.652,  9.603
-181.385, 58.857, 3.658,  9.620
-181.385, 58.796, 3.664,  9.637
-181.385, 58.735, 3.670,  9.654
-181.385, 58.674, 3.676,  9.671
-181.385, 58.612, 3.682,  9.688
-181.385, 58.551, 3.689,  9.705
-181.385, 58.489, 3.695,  9.722
-181.385, 58.428, 3.701,  9.739
-181.385, 58.366, 3.707,  9.756
-181.385, 58.304, 3.713,  9.773
-181.385, 58.242, 3.719,  9.790
-181.385, 58.180, 3.725,  9.807
-181.385, 58.118, 3.732,  9.824
-181.386, 58.055, 3.738,  9.841
-181.386, 57.993, 3.744,  9.858
-181.386, 57.930, 3.750,  9.875
-181.386, 57.868, 3.756,  9.892
-181.386, 57.805, 3.763,  9.909
-181.386, 57.742, 3.769,  9.926
-181.386, 57.679, 3.775,  9.943
-181.386, 57.616, 3.782,  9.960
-181.386, 57.553, 3.788,  9.977
-181.386, 57.490, 3.794,  9.994
-181.386, 57.427, 3.800, 10.011
-181.386, 57.363, 3.807, 10.028
-181.386, 57.300, 3.813, 10.045
-181.386, 57.236, 3.819, 10.062
-181.386, 57.172, 3.826, 10.079
-181.386, 57.108, 3.832, 10.096
-181.386, 57.044, 3.838, 10.113
-181.387, 56.980, 3.845, 10.130
-181.387, 56.916, 3.851, 10.147
-181.387, 56.852, 3.857, 10.164
-181.387, 56.787, 3.864, 10.181
-181.387, 56.723, 3.870, 10.198
-181.387, 56.658, 3.877, 10.215
-181.387, 56.594, 3.883, 10.232
-181.387, 56.529, 3.890, 10.249
-181.387, 56.464, 3.896, 10.266
-181.387, 56.399, 3.903, 10.283
-181.387, 56.334, 3.909, 10.300
-181.387, 56.268, 3.915, 10.317
-181.387, 56.203, 3.922, 10.334
-181.387, 56.138, 3.928, 10.351
-181.387, 56.072, 3.935, 10.368
-181.387, 56.006, 3.941, 10.385
-181.387, 55.941, 3.948, 10.402
-181.387, 55.875, 3.954, 10.419
-181.388, 55.809, 3.961, 10.436
-181.388, 55.742, 3.967, 10.453
-181.388, 55.676, 3.974, 10.470
-181.388, 55.610, 3.980, 10.487
-181.388, 55.543, 3.987, 10.504
-181.388, 55.477, 3.993, 10.521
-181.388, 55.410, 4.000, 10.538
-181.388, 55.343, 4.006, 10.555
-181.388, 55.277, 4.013, 10.572
-181.388, 55.210, 4.020, 10.589
-181.388, 55.142, 4.026, 10.606
-181.388, 55.075, 4.033, 10.623
-181.388, 55.008, 4.040, 10.640
-181.388, 54.940, 4.046, 10.657
-181.388, 54.873, 4.053, 10.674
-181.388, 54.805, 4.060, 10.691
-181.388, 54.737, 4.066, 10.708
-181.389, 54.670, 4.073, 10.725
-181.389, 54.602, 4.080, 10.742
-181.389, 54.533, 4.087, 10.759
-181.389, 54.465, 4.094, 10.776
-181.389, 54.397, 4.100, 10.793
-181.389, 54.328, 4.107, 10.810
-181.389, 54.260, 4.114, 10.827
-181.389, 54.191, 4.120, 10.844
-181.389, 54.122, 4.127, 10.861
-181.389, 54.054, 4.134, 10.878
-181.389, 53.985, 4.141, 10.895
-181.389, 53.915, 4.148, 10.912
-181.389, 53.846, 4.155, 10.929
-181.389, 53.777, 4.162, 10.946
-181.389, 53.707, 4.169, 10.963
-181.389, 53.638, 4.176, 10.980
-181.389, 53.568, 4.183, 10.997
-181.390, 53.498, 4.189, 11.014
-181.390, 53.428, 4.196, 11.031
-181.390, 53.358, 4.203, 11.048
-181.390, 53.288, 4.210, 11.065
-181.390, 53.218, 4.217, 11.082
-181.390, 53.147, 4.224, 11.099
-181.390, 53.077, 4.231, 11.116
-181.390, 53.006, 4.238, 11.133
-181.390, 52.935, 4.245, 11.150
-181.390, 52.865, 4.252, 11.167
-181.390, 52.794, 4.259, 11.184
-181.390, 52.722, 4.266, 11.201
-181.390, 52.651, 4.273, 11.218
-181.390, 52.580, 4.280, 11.235
-181.390, 52.508, 4.288, 11.252
-181.390, 52.437, 4.295, 11.269
-181.390, 52.365, 4.302, 11.286
-181.391, 52.293, 4.309, 11.303
-181.391, 52.221, 4.316, 11.320
-181.391, 52.149, 4.323, 11.337
-181.391, 52.077, 4.330, 11.354
-181.391, 52.005, 4.337, 11.371
-181.391, 51.932, 4.344, 11.388
-181.391, 51.860, 4.352, 11.405
-181.391, 51.787, 4.359, 11.422
-181.391, 51.715, 4.366, 11.439
-181.391, 51.642, 4.373, 11.456
-181.391, 51.569, 4.381, 11.473
-181.391, 51.495, 4.388, 11.490
-181.391, 51.422, 4.395, 11.507
-181.391, 51.349, 4.402, 11.524
-181.391, 51.275, 4.410, 11.541
-181.391, 51.202, 4.417, 11.558
-181.391, 51.128, 4.424, 11.575
-181.391, 51.054, 4.432, 11.592
-181.391, 50.980, 4.439, 11.609
-181.391, 50.906, 4.446, 11.626
-181.391, 50.832, 4.454, 11.643
-181.392, 50.757, 4.461, 11.660
-181.392, 50.683, 4.468, 11.677
-181.392, 50.608, 4.476, 11.694
-181.392, 50.534, 4.483, 11.711
-181.392, 50.459, 4.491, 11.728
-181.392, 50.384, 4.498, 11.745
-181.392, 50.309, 4.506, 11.762
-181.392, 50.234, 4.513, 11.779
-181.392, 50.158, 4.521, 11.796
-181.392, 50.083, 4.528, 11.813
-181.392, 50.007, 4.536, 11.830
-181.392, 49.931, 4.543, 11.847
-181.392, 49.856, 4.551, 11.864
-181.392, 49.780, 4.558, 11.881
